state,FIPS,unemployment,incomeLevel,votes Dem percent, votes Rep percent
MO,29067,HIGH,LOW,0.14765906362545017,0.8232292917166867
MO,29069,HIGH,LOW,0.22318895403820693,0.7590315869112918
MO,29071,LOW,LOW,0.24655809771205914,0.7077630132880408
MO,29073,LOW,LOW,0.2040569586243955,0.761687264911338
MO,29075,LOW,LOW,0.1994724695021431,0.7596439169139466
MO,29077,LOW,LOW,0.33226496563721997,0.606438417353008
MO,29079,LOW,LOW,0.17675050985723997,0.7845003399048266
MO,29081,LOW,LOW,0.155893536121673,0.805268875611081
MO,29083,LOW,LOW,0.23906646372399798,0.7176052765093861
MO,29085,LOW,LOW,0.21539113843544624,0.7502649989400042
MO,29087,LOW,LOW,0.14735945485519591,0.8202725724020443
MO,29089,LOW,LOW,0.2636569779426922,0.6755308183879613
MO,29091,HIGH,LOW,0.165374677002584,0.7974734424346828
MO,29093,HIGH,LOW,0.21901408450704227,0.7448356807511737
MO,29095,LOW,LOW,0.5567616463138851,0.39031432040073044
MO,29097,LOW,LOW,0.21928641109196953,0.7276614292534092
MO,29099,LOW,NORMAL,0.2976908341118629,0.6508790306599099
MO,29101,LOW,LOW,0.2809313795229288,0.649784227249016
MO,29103,LOW,LOW,0.20299946438136046,0.7568291376539904
MO,29105,LOW,LOW,0.15934582367316247,0.8041857259226769
MO,29107,LOW,LOW,0.2558963009800822,0.6940878912424913
MO,29109,LOW,LOW,0.17380352644836272,0.7846947343169005
MO,29111,LOW,LOW,0.2095687331536388,0.7508984725965858
MO,29113,LOW,LOW,0.22371967654986524,0.7286076356760671
MO,29115,HIGH,LOW,0.22236180904522612,0.7329504666188084
MO,29117,LOW,LOW,0.19740948813982523,0.7613920099875156
MO,29121,LOW,LOW,0.20029027576197386,0.7644808022166513
MO,29123,LOW,LOW,0.18898081985708914,0.7713426100037608
MO,29125,LOW,LOW,0.17652289906625165,0.7912405513561583
MO,29127,LOW,LOW,0.23197953805611532,0.7299643466129282
MO,29119,LOW,LOW,0.1614235394145512,0.8015304263330499
MO,29129,LOW,LOW,0.1242093156986774,0.8545140885566418
MO,29131,LOW,LOW,0.1533204836166112,0.813474680217277
MO,29133,HIGH,LOW,0.28228460793804455,0.6969990319457889
MO,29135,LOW,LOW,0.18169800235017627,0.7849588719153937
MO,29137,LOW,LOW,0.20569086086327465,0.7617554858934169
MO,29139,LOW,LOW,0.20612094395280237,0.7603244837758112
MO,29141,LOW,LOW,0.20056721497447533,0.7665343165059557
MO,29143,HIGH,LOW,0.26292165397170836,0.7168117519042437
MO,29145,LOW,LOW,0.18818380743982493,0.7751452501320456
MO,29147,LOW,LOW,0.2679309248861108,0.6758131157961649
MO,29149,HIGH,LOW,0.1854631217838765,0.7864493996569468
MO,29151,LOW,LOW,0.14100028256569652,0.8257982480926815
MO,29153,HIGH,LOW,0.16085314374583426,0.808487002888247
MO,29155,HIGH,LOW,0.3229875518672199,0.6579253112033195
MO,29157,LOW,LOW,0.17407237746220797,0.7909986257443885
MO,29159,LOW,LOW,0.23951233028539762,0.7088944305901912
MO,29161,LOW,LOW,0.2573652629871885,0.6864695388939943
MO,29163,LOW,LOW,0.2448813559322034,0.7151186440677966
MO,29165,LOW,NORMAL,0.40554447803434746,0.5354730816234643
MO,29167,LOW,LOW,0.19184477350645562,0.761178787657743
MO,29169,LOW,LOW,0.21706464330878525,0.7342111135907163
MO,29171,LOW,LOW,0.1502988898377455,0.8266438941076003
MO,29173,LOW,LOW,0.21610330421572352,0.7537030003797949
MO,29175,LOW,LOW,0.22145697933844213,0.7303327189834126
MO,29177,LOW,LOW,0.2850023073373327,0.6555606829718504
MO,29179,HIGH,LOW,0.17810026385224276,0.7922163588390502
MO,29181,HIGH,LOW,0.15041681768756796,0.8191373686118159
MO,29195,LOW,LOW,0.301460248783126,0.6465116279069767
MO,29197,HIGH,LOW,0.18313502327987585,0.7785825142265907
MO,29199,LOW,LOW,0.18546747967479674,0.7748983739837398
MO,29201,LOW,LOW,0.2072604964045465,0.7636279285548596
MO,29203,HIGH,LOW,0.1987704918032787,0.7597336065573771
MO,29205,LOW,LOW,0.1863468634686347,0.7761377613776138
MO,29183,LOW,NORMAL,0.34195766691894763,0.6059705382606647
MO,29185,HIGH,LOW,0.2021598272138229,0.7561555075593952
MO,29187,LOW,LOW,0.2528930970300235,0.7067653961317472
MO,29189,LOW,NORMAL,0.5578349649349643,0.3953997374342841
MO,29510,LOW,LOW,0.7965824980573456,0.15918777422823638
MO,29186,LOW,LOW,0.30027189975174373,0.6496039721007211
MO,29207,HIGH,LOW,0.1410604006627504,0.8342370838981774
MO,29209,HIGH,LOW,0.17450719554964325,0.7950780021768049
MO,29211,LOW,LOW,0.21175523349436393,0.7584541062801933
MO,29213,HIGH,LOW,0.18663190734646778,0.779520492328732
MO,29215,HIGH,LOW,0.1580246913580247,0.8116140832190215
MO,29217,LOW,LOW,0.19892723880597016,0.7609608208955224
MO,29219,LOW,LOW,0.24831916782950653,0.7046175313966764
MO,29221,HIGH,LOW,0.2075654704170708,0.7594568380213385
MO,29223,LOW,LOW,0.16486580690135935,0.8086441268734751
MO,29225,LOW,LOW,0.1901138406231276,0.7686638705811863
MO,29227,LOW,LOW,0.1864244741873805,0.7724665391969407
MO,29229,LOW,LOW,0.14419985159534998,0.8289636408607469
MS,28001,HIGH,LOW,0.5666448337972818,0.41960045849025707
MS,28003,LOW,LOW,0.18158446654488872,0.7994722955145118
MS,28005,HIGH,LOW,0.3821982084458979,0.6088440210436513
MS,28007,HIGH,LOW,0.39312344656172327,0.592101629384148
MS,28009,HIGH,LOW,0.4286786786786787,0.5605605605605606
MS,28011,HIGH,LOW,0.6554438469332087,0.331306990881459
MS,28013,LOW,LOW,0.2972077614765736,0.6878056475784824
MS,28015,HIGH,LOW,0.3012797074954296,0.689945155393053
MS,28017,HIGH,LOW,0.46248415716096325,0.5230671736375159
MS,28019,LOW,LOW,0.2980099502487562,0.6873134328358209
MS,28021,HIGH,LOW,0.8540961408259986,0.14014895057549087
MS,28023,HIGH,LOW,0.3313885647607935,0.6596654998055231
MS,28025,HIGH,LOW,0.5717871485943775,0.41526104417670684
MS,28027,HIGH,LOW,0.7156642728904847,0.2722172351885099
MS,28029,HIGH,LOW,0.5209978162271124,0.46833529312951455
MS,28031,LOW,LOW,0.37167235494880546,0.6169510807736064
MS,28033,LOW,NORMAL,0.31070569491737215,0.658445534347568
MS,28035,LOW,LOW,0.4130992523090456,0.5552338366808386
MS,28037,HIGH,LOW,0.34866082009954963,0.6364067314529509
MS,28039,HIGH,LOW,0.10304139965415522,0.8800732377174245
MS,28041,HIGH,LOW,0.17953051643192489,0.8092018779342723
MS,28043,LOW,LOW,0.4200344761539935,0.5688565408925493
MS,28045,HIGH,LOW,0.18953017069132844,0.7832391391219958
MS,28047,LOW,LOW,0.33312391262323604,0.6396997229202912
MS,28049,LOW,LOW,0.7092510050690439,0.2722316902639399
MS,28051,HIGH,LOW,0.8261178140525195,0.16337828246983677
MS,28053,HIGH,LOW,0.7368713531536538,0.2567379827729925
MS,28055,HIGH,LOW,0.5650929899856938,0.4263233190271817
MS,28057,LOW,LOW,0.1141789495536641,0.8703549927340668
MS,28059,HIGH,LOW,0.28784779500714835,0.6863301440668647
MS,28061,HIGH,LOW,0.5157061880018895,0.4761454888993859
MS,28063,HIGH,LOW,0.8647317958020212,0.12671676600155482
MS,28065,HIGH,LOW,0.5964405964405964,0.3953823953823954
MS,28067,HIGH,LOW,0.2742654867256637,0.7106548672566372
MS,28069,HIGH,LOW,0.6093985772795861,0.3832722569519293
MS,28071,LOW,LOW,0.4056613379492923,0.5535077894308116
MS,28073,LOW,LOW,0.20861077794780594,0.7648372554696224
MS,28075,LOW,LOW,0.37663548175510064,0.6066903718023958
MS,28077,HIGH,LOW,0.34460420287565174,0.6433875809764575
MS,28079,HIGH,LOW,0.42425320056899,0.5660265528686581
MS,28081,LOW,LOW,0.301338587602427,0.6785200475386252
MS,28083,HIGH,LOW,0.6979928914906962,0.28820823750784025
MS,28085,LOW,LOW,0.2934246034357928,0.6943987362601198
MS,28087,HIGH,LOW,0.45924658896535264,0.5220573610724373
MS,28089,LOW,NORMAL,0.407520866631149,0.5684381104599538
MS,28091,HIGH,LOW,0.31215590317224506,0.6726382941536311
MS,28093,HIGH,LOW,0.54048169819023,0.4439379507415975
MS,28095,HIGH,LOW,0.3475698624928712,0.6404537101577846
MS,28097,HIGH,LOW,0.4264776549735704,0.5607880826525709
MS,28099,LOW,LOW,0.2556045219390688,0.7293542824295842
MS,28101,LOW,LOW,0.29660228066092625,0.6898999301838492
MS,28103,HIGH,LOW,0.7818707114481762,0.21325388226796677
MS,28105,LOW,LOW,0.48609993189276207,0.4749551111386292
MS,28107,HIGH,LOW,0.4914501144472869,0.49622997172478794
MS,28109,HIGH,LOW,0.15450166728417933,0.8219975652358016
MS,28111,HIGH,LOW,0.22459499263622976,0.7612297496318114
MS,28113,HIGH,LOW,0.4884539115972622,0.4956182434593488
MS,28115,LOW,LOW,0.179747692828719,0.7994242655151977
MS,28117,LOW,LOW,0.20940127646641676,0.7746935467531152
MS,28119,HIGH,LOW,0.6868475991649269,0.29764390098419324
MS,28121,LOW,NORMAL,0.22395527739748353,0.752461047004368
MS,28123,LOW,LOW,0.40529036181210093,0.5819397993311036
MS,28125,HIGH,LOW,0.6697819314641744,0.32139148494288683
MS,28127,LOW,LOW,0.3390854940434478,0.6475998598458305
MS,28129,LOW,LOW,0.21148755955532028,0.7777924827951297
MS,28131,HIGH,LOW,0.2198492462311558,0.7553391959798995
MS,28133,HIGH,LOW,0.6974271741441633,0.2942802466510738
MS,28135,HIGH,LOW,0.5684838160136286,0.4194207836456559
MS,28137,LOW,LOW,0.3340064974975854,0.6484326982175783
MS,28139,LOW,LOW,0.19774691020452806,0.7855189762659959
MS,28141,LOW,LOW,0.11913357400722022,0.8564380264741276
MS,28143,HIGH,LOW,0.7441524689575513,0.24256425064972567
MS,28145,LOW,LOW,0.17311411992263057,0.805433444698435
MS,28147,HIGH,LOW,0.4188525977322728,0.57099339989846
MS,28149,HIGH,LOW,0.4657953737627823,0.5151200306228468
MS,28151,HIGH,LOW,0.6757943861093954,0.31164642097316586
MS,28153,HIGH,LOW,0.36637298091042586,0.6248164464023495
MS,28155,HIGH,LOW,0.1992436305732484,0.7860270700636943
MS,28157,HIGH,LOW,0.6770483948251078,0.31264973646382366
MS,28159,HIGH,LOW,0.43073765819176835,0.5556949036597879
MS,28161,HIGH,LOW,0.4248927038626609,0.5556289204357874
MS,28163,HIGH,LOW,0.5278002426202992,0.4617873028710069
MT,30001,LOW,LOW,0.23845166809238666,0.6935414884516681
MT,30003,HIGH,LOW,0.4968659594985535,0.44189971070395373
MT,30005,LOW,LOW,0.4528805799313239,0.4803510110644792
MT,30007,LOW,LOW,0.18275750726509526,0.7520180820148531
MT,30009,LOW,LOW,0.30795205132534187,0.6295796049299341
MT,30011,LOW,LOW,0.09009009009009009,0.8712998712998713
MT,30013,LOW,LOW,0.3566926104584061,0.57243052883904
MT,30015,LOW,LOW,0.28354725787631274,0.6518864255153637
MT,30017,LOW,LOW,0.22779397473275023,0.7070942662779397
MT,30019,LOW,LOW,0.17542016806722688,0.7657563025210085
MT,30021,LOW,LOW,0.18291831510356063,0.7675122178263905
MT,30023,LOW,LOW,0.49231519882898267,0.4235179312027324
MT,30025,LOW,LOW,0.1044776119402985,0.8656716417910447
MT,30027,LOW,LOW,0.20684884123140782,0.7324455205811138
MT,30029,LOW,LOW,0.2867761789181692,0.6518507281553398
MT,30031,LOW,NORMAL,0.457723935670609,0.44777549885947593
MT,30033,LOW,LOW,0.04755244755244755,0.9132867132867133
MT,30035,HIGH,LOW,0.619038035822097,0.3215938820688267
MT,30037,LOW,LOW,0.1517094017094017,0.7799145299145299
MT,30039,LOW,LOW,0.26617480136208854,0.6725312145289444
MT,30041,LOW,LOW,0.3702536631479439,0.5429336694501339
MT,30043,LOW,NORMAL,0.3022188217291507,0.6272379495026779
MT,30045,LOW,LOW,0.1951219512195122,0.7291841883936081
MT,30047,LOW,LOW,0.36463017522096447,0.5778415258179562
MT,30049,LOW,NORMAL,0.4252900851707867,0.49455441137193223
MT,30051,LOW,LOW,0.2160168598524763,0.7323498419388831
MT,30053,HIGH,LOW,0.22054054054054054,0.7264864864864865
MT,30057,LOW,LOW,0.24957519116397622,0.6966864910790145
MT,30055,LOW,LOW,0.14583333333333334,0.8125
MT,30059,LOW,LOW,0.19690721649484536,0.7505154639175258
MT,30061,HIGH,LOW,0.2608915906788247,0.6697061803444783
MT,30063,LOW,LOW,0.536746346318381,0.37888285519722026
MT,30065,LOW,LOW,0.1376871880199667,0.8157237936772047
MT,30067,LOW,LOW,0.3888030035335689,0.5379858657243817
MT,30069,LOW,LOW,0.09404388714733543,0.8652037617554859
MT,30071,LOW,LOW,0.14671634839310665,0.7987890079180252
MT,30073,LOW,LOW,0.27377414561664193,0.663447251114413
MT,30075,LOW,LOW,0.12129894937917861,0.8404966571155683
MT,30077,LOW,LOW,0.19833815028901733,0.7286849710982659
MT,30079,LOW,LOW,0.1457725947521866,0.8090379008746356
MT,30081,LOW,LOW,0.27947241988850113,0.6650500838507909
MT,30083,LOW,NORMAL,0.13902743142144638,0.807356608478803
MT,30085,LOW,LOW,0.4314400458978772,0.4939759036144578
MT,30087,LOW,LOW,0.28865058087578194,0.6586237712243074
MT,30089,HIGH,LOW,0.20626809742803612,0.7269630386646228
MT,30091,LOW,LOW,0.2608219178082192,0.6778082191780822
MT,30093,LOW,LOW,0.530021089194889,0.3877930777819129
MT,30095,LOW,LOW,0.1877076411960133,0.7537375415282392
MT,30097,LOW,LOW,0.19162253249879635,0.7607125662012518
MT,30099,LOW,LOW,0.25548838689150494,0.6846961501749921
MT,30101,LOW,LOW,0.19772051536174431,0.740832507433102
MT,30103,LOW,LOW,0.13378684807256236,0.7936507936507936
MT,30105,LOW,LOW,0.22953367875647668,0.6987046632124352
MT,30107,LOW,LOW,0.19206008583690987,0.7489270386266095
MT,30109,LOW,LOW,0.10318949343339587,0.8630393996247655
MT,30111,LOW,LOW,0.3265094704290684,0.5979899497487438
NC,37001,LOW,LOW,0.42255717255717257,0.5520183645183645
NC,37003,LOW,LOW,0.20820609627449893,0.7676419965576592
NC,37005,LOW,LOW,0.24932873034138858,0.7266973532796318
NC,37007,LOW,LOW,0.5565710987107947,0.43101789493938814
NC,37009,LOW,LOW,0.2641337386018237,0.7107142857142857
NC,37011,LOW,LOW,0.20719602977667495,0.7724565756823821
NC,37013,LOW,LOW,0.3686173142929785,0.613500572058138
NC,37015,HIGH,LOW,0.6222814498933902,0.37057569296375265
NC,37017,HIGH,LOW,0.4459759893285905,0.5406212284825002
NC,37019,HIGH,LOW,0.3437216563824251,0.6310311501003643
NC,37021,LOW,LOW,0.5571234210858914,0.41142096693852365
NC,37023,LOW,LOW,0.2903980020192359,0.6839098783144694
NC,37025,LOW,NORMAL,0.385134392650711,0.5848662666754577
NC,37027,LOW,LOW,0.23506867709178392,0.741292975634319
NC,37029,LOW,NORMAL,0.2563271917392185,0.7141121684551529
NC,37031,LOW,LOW,0.26560849427124245,0.7104201088870229
NC,37033,LOW,LOW,0.43262006657156443,0.5475986685687113
NC,37035,LOW,LOW,0.29620769717863926,0.6763104200379934
NC,37037,LOW,NORMAL,0.5361566018423746,0.4353121801432958
NC,37039,LOW,LOW,0.20266955266955267,0.7727994227994228
NC,37041,HIGH,LOW,0.4171356218345526,0.5603545301069218
NC,37043,LOW,LOW,0.22973661852166524,0.7468139337298216
NC,37045,LOW,LOW,0.3374946190271201,0.6433151324285746
NC,37047,HIGH,LOW,0.3830521472392638,0.6039962508520791
NC,37049,LOW,LOW,0.37812290454456965,0.5960502692998204
NC,37051,HIGH,LOW,0.5668960306104404,0.406689603061044
NC,37053,LOW,LOW,0.23174756500040247,0.7300973999839008
NC,37055,HIGH,LOW,0.37240254616234414,0.5935609448156136
NC,37057,LOW,LOW,0.24062322080735424,0.734172996542291
NC,37059,LOW,LOW,0.2448711943793911,0.7260889929742389
NC,37061,LOW,LOW,0.3978447648172419,0.5898257366147275
NC,37063,LOW,LOW,0.7890303767030018,0.18518961359877245
NC,37065,HIGH,LOW,0.6551738125177463,0.33338741735285765
NC,37067,LOW,LOW,0.5361343466137999,0.43355998817453
NC,37069,LOW,LOW,0.42843288074376296,0.5457828907765366
NC,37071,LOW,LOW,0.32656632093768445,0.6478940045535037
NC,37073,LOW,LOW,0.4450075075075075,0.5350975975975976
NC,37075,HIGH,LOW,0.1858817782120176,0.7962872496336102
NC,37077,LOW,LOW,0.4764858841010401,0.5014858841010401
NC,37079,LOW,LOW,0.44552602021714716,0.5438662173967304
NC,37081,LOW,LOW,0.5868965872893088,0.38661652524723605
NC,37083,HIGH,LOW,0.6286724810096057,0.3598729954583819
NC,37085,LOW,LOW,0.365965965965966,0.6067845623401179
NC,37087,LOW,LOW,0.34533757792810715,0.6248839368616528
NC,37089,LOW,LOW,0.34613624361908113,0.6255060728744939
NC,37091,HIGH,LOW,0.6817821782178218,0.30504950495049504
NC,37093,HIGH,LOW,0.5383537849498515,0.4301002969686782
NC,37095,HIGH,LOW,0.42058952925648924,0.5609326880774307
NC,37097,LOW,LOW,0.3027611579768851,0.6709527171826031
NC,37099,LOW,LOW,0.42012886025327706,0.5391024216840702
NC,37101,LOW,LOW,0.3329627570872707,0.6396224853050749
NC,37103,LOW,LOW,0.40504068267513393,0.5836475491168883
NC,37105,LOW,LOW,0.42065164532339117,0.5521559409952991
NC,37107,LOW,LOW,0.4608627450980392,0.5236862745098039
NC,37109,LOW,LOW,0.24933458389312785,0.7263301984841187
NC,37113,LOW,LOW,0.2792455006922012,0.6942201199815413
NC,37115,LOW,LOW,0.3555535290899143,0.6141710742294364
NC,37117,HIGH,LOW,0.49055011812352345,0.49561255484306443
NC,37111,LOW,LOW,0.23751086567469448,0.742291762540267
NC,37119,LOW,NORMAL,0.6328204506381081,0.33410922539267357
NC,37121,HIGH,LOW,0.1994212380473075,0.7832159033719175
NC,37123,LOW,LOW,0.35880862957463533,0.6175211808891606
NC,37125,LOW,LOW,0.3382063418925146,0.6340426423155866
NC,37127,HIGH,LOW,0.49088544442786175,0.4934012749717502
NC,37129,LOW,LOW,0.4618391164001214,0.5027267627394539
NC,37131,HIGH,LOW,0.6262678004302837,0.3643069357647782
NC,37133,LOW,LOW,0.30987645401343833,0.6564193338631602
NC,37135,LOW,NORMAL,0.7403858198672179,0.23015157209069273
NC,37137,LOW,LOW,0.3583874778499705,0.6238924985233314
NC,37139,HIGH,LOW,0.49840839424663996,0.47642065550577695
NC,37141,LOW,LOW,0.33562352245862886,0.6396645981087471
NC,37143,HIGH,LOW,0.3473843821076573,0.6282031842304776
NC,37145,LOW,LOW,0.40263171527741803,0.5758690359011552
NC,37147,LOW,LOW,0.5234462843708474,0.44964479198609836
NC,37149,LOW,LOW,0.34645155273710715,0.6283689266063601
NC,37151,LOW,LOW,0.2055175666116482,0.7727108386386858
NC,37153,HIGH,LOW,0.4406527401265083,0.5421251262424919
NC,37155,HIGH,LOW,0.4657829370912962,0.5143711664216556
NC,37157,LOW,LOW,0.33975443515251125,0.6396045825880988
NC,37159,LOW,LOW,0.30451187418751385,0.6719934049906465
NC,37161,HIGH,LOW,0.2503359763472652,0.7288670877570219
NC,37163,LOW,LOW,0.4090022622669475,0.5757469381387004
NC,37165,HIGH,LOW,0.5296514589245434,0.4520119333478862
NC,37167,LOW,LOW,0.23795456860548028,0.7398050999966045
NC,37169,LOW,LOW,0.20940402127851412,0.7653052024163737
NC,37171,LOW,LOW,0.23491141079493416,0.7420332880649338
NC,37173,HIGH,LOW,0.36542962219993314,0.5946171848879973
NC,37175,LOW,LOW,0.3738532110091743,0.5986811926605504
NC,37177,HIGH,LOW,0.4147058823529412,0.5694117647058824
NC,37179,LOW,NORMAL,0.3286902969226611,0.6396482489671416
NC,37181,HIGH,LOW,0.6157271531221536,0.3695982188037648
NC,37183,LOW,NORMAL,0.5839296199162328,0.3789231612322386
NC,37185,HIGH,LOW,0.658698014422602,0.32618788896572165
NC,37187,HIGH,LOW,0.570727718724448,0.4186426819296811
NC,37189,LOW,LOW,0.48500121658729883,0.46998505335604296
NC,37191,LOW,LOW,0.4319203596660244,0.5491329479768786
NC,37193,LOW,LOW,0.2138503436648943,0.7655621838931397
NC,37195,HIGH,LOW,0.5194318091133988,0.4631181336951028
NC,37197,LOW,LOW,0.1809798270893372,0.7962536023054755
NC,37199,LOW,LOW,0.32432707993474713,0.6491639477977161
ND,38001,LOW,LOW,0.1791044776119403,0.7495854063018242
ND,38003,LOW,LOW,0.30401675233200076,0.6007995431182181
ND,38005,LOW,LOW,0.43402061855670104,0.4778350515463918
ND,38007,LOW,NORMAL,0.09797297297297297,0.831081081081081
ND,38009,LOW,LOW,0.21355833575792843,0.7221414023858016
ND,38011,LOW,LOW,0.12832108535895986,0.8168456755228943
ND,38013,LOW,NORMAL,0.11445198836081474,0.8525703200775946
ND,38015,LOW,NORMAL,0.23179161155437983,0.6933267909715407
ND,38017,LOW,LOW,0.397058636923116,0.5042445468042179
ND,38019,LOW,LOW,0.24174707973590656,0.6886744540375825
ND,38021,LOW,LOW,0.23229342327150085,0.6981450252951096
ND,38023,LOW,NORMAL,0.2047177759056445,0.7245155855096883
ND,38025,LOW,NORMAL,0.16189176898590268,0.7971805366075488
ND,38027,LOW,LOW,0.2904019688269073,0.6480721903199343
ND,38029,LOW,LOW,0.10974987238386932,0.8534966819806024
ND,38031,LOW,LOW,0.20364920541494996,0.7280753384343731
ND,38033,LOW,LOW,0.10509554140127389,0.8418259023354565
ND,38035,LOW,LOW,0.36444414526606306,0.5494597960351385
ND,38037,LOW,LOW,0.13739897134459955,0.8067597354886114
ND,38039,LOW,LOW,0.23897353648757017,0.6792301523656776
ND,38041,LOW,LOW,0.13322759714512292,0.8183980967486122
ND,38043,LOW,LOW,0.13181148748159058,0.8144329896907216
ND,38045,LOW,LOW,0.2364066193853428,0.6973995271867612
ND,38047,LOW,LOW,0.1087378640776699,0.841747572815534
ND,38049,LOW,LOW,0.17640491254186824,0.740975065128396
ND,38051,LOW,LOW,0.16373858046380885,0.769501054111033
ND,38053,LOW,NORMAL,0.15150195907705702,0.7969090117544624
ND,38055,LOW,NORMAL,0.20553207837111026,0.735113330772186
ND,38057,LOW,NORMAL,0.13496932515337423,0.8139789658194566
ND,38059,LOW,NORMAL,0.19791599665530327,0.7280504277352544
ND,38061,LOW,NORMAL,0.30207034173110503,0.6363182838613121
ND,38063,LOW,LOW,0.31641086186540734,0.6050767414403778
ND,38065,LOW,NORMAL,0.1187624750499002,0.8253493013972056
ND,38067,LOW,LOW,0.22017458777885549,0.7125767862916262
ND,38069,LOW,LOW,0.21336633663366336,0.7094059405940594
ND,38071,LOW,LOW,0.2884246837868915,0.6163280950555768
ND,38073,LOW,LOW,0.36081139404402246,0.5217954251186879
ND,38075,LOW,LOW,0.1593625498007968,0.7792828685258965
ND,38077,LOW,LOW,0.2766756032171582,0.6379356568364611
ND,38079,HIGH,LOW,0.5726379027853632,0.3304205352266521
ND,38081,LOW,LOW,0.35035389282103135,0.5500505561172901
ND,38083,LOW,LOW,0.12144702842377261,0.8320413436692506
ND,38085,LOW,LOW,0.6440101954120646,0.21750212404418012
ND,38087,LOW,LOW,0.09836065573770492,0.8454332552693209
ND,38089,LOW,NORMAL,0.1440363186132893,0.8021460998761866
ND,38091,LOW,NORMAL,0.366869918699187,0.5457317073170732
ND,38093,LOW,LOW,0.24994968806600926,0.6747836586838398
ND,38095,LOW,LOW,0.26824978012313105,0.644678979771328
ND,38097,LOW,LOW,0.32065217391304346,0.5856625258799172
ND,38099,LOW,LOW,0.2566585956416465,0.6583755227823025
ND,38101,LOW,NORMAL,0.21562860652991325,0.6924909720412494
ND,38103,LOW,LOW,0.17814625850340135,0.7623299319727891
ND,38105,LOW,NORMAL,0.13744113656317344,0.8007821853300343
NE,31001,LOW,LOW,0.2484057090798664,0.6988308533252353
NE,31003,LOW,LOW,0.11832298136645963,0.8437888198757764
NE,31005,LOW,LOW,0.060836501901140684,0.9011406844106464
NE,31007,LOW,LOW,0.046153846153846156,0.9102564102564102
NE,31009,LOW,LOW,0.09584664536741214,0.8722044728434505
NE,31011,LOW,LOW,0.14440181374258806,0.8018835019183815
NE,31013,LOW,LOW,0.20016803192606594,0.7456416719176644
NE,31015,LOW,LOW,0.11208406304728546,0.8563922942206655
NE,31017,LOW,LOW,0.09689677010766308,0.8739708676377455
NE,31019,LOW,LOW,0.22903745665869024,0.7044000586023343
NE,31021,LOW,LOW,0.26341186488787965,0.6698836219131422
NE,31023,LOW,LOW,0.17629024016351558,0.7838528359734287
NE,31025,LOW,NORMAL,0.2744864779126021,0.6652391149179158
NE,31027,LOW,LOW,0.13119266055045872,0.8103211009174311
NE,31029,LOW,LOW,0.09238249594813615,0.8757428417071853
NE,31031,LOW,LOW,0.10285528877352369,0.8510707332900714
NE,31033,LOW,LOW,0.15364412344057782,0.7901072444736266
NE,31035,LOW,LOW,0.1580894719138917,0.798183652875883
NE,31037,LOW,LOW,0.2701765447667087,0.6844262295081968
NE,31039,LOW,LOW,0.17853560682046138,0.7760782347041123
NE,31041,LOW,LOW,0.1156859172891237,0.8409546365458189
NE,31043,LOW,LOW,0.40005510400881666,0.554897368783579
NE,31045,LOW,LOW,0.2193963107881498,0.7152040245947456
NE,31047,LOW,LOW,0.24935187367428707,0.6993872260193259
NE,31049,LOW,LOW,0.12282497441146366,0.8280450358239508
NE,31051,LOW,LOW,0.20262390670553937,0.7438046647230321
NE,31053,LOW,LOW,0.29754662744835886,0.6508456447623504
NE,31055,LOW,LOW,0.47923527884444567,0.4653146935968041
NE,31057,LOW,LOW,0.09378292939936776,0.8672286617492097
NE,31059,LOW,LOW,0.21187912469607503,0.729419937478291
NE,31061,LOW,LOW,0.15096618357487923,0.8121980676328503
NE,31063,LOW,LOW,0.12290076335877863,0.8442748091603054
NE,31065,LOW,LOW,0.13131749460043196,0.8272138228941684
NE,31067,LOW,LOW,0.29734118124619446,0.6426831743454434
NE,31069,LOW,LOW,0.14393226716839136,0.8174976481655691
NE,31071,LOW,LOW,0.125,0.8460743801652892
NE,31073,LOW,LOW,0.165,0.792
NE,31075,LOW,LOW,0.050761421319796954,0.9314720812182741
NE,31077,LOW,LOW,0.18025751072961374,0.7819742489270386
NE,31079,LOW,LOW,0.28793774319066145,0.6628381229196944
NE,31081,LOW,NORMAL,0.1780905752753978,0.7676458588331293
NE,31083,LOW,LOW,0.13843236409608092,0.8230088495575221
NE,31085,LOW,LOW,0.058823529411764705,0.9235294117647059
NE,31087,LOW,LOW,0.10972222222222222,0.8444444444444444
NE,31089,LOW,LOW,0.10484032938341033,0.8586061458124121
NE,31091,LOW,LOW,0.0966183574879227,0.857487922705314
NE,31093,LOW,LOW,0.1839080459770115,0.7721433400946586
NE,31095,LOW,LOW,0.2422740524781341,0.6959183673469388
NE,31097,LOW,LOW,0.27303754266211605,0.6572403705509507
NE,31099,LOW,NORMAL,0.16964836520666254,0.7769895126465145
NE,31101,LOW,LOW,0.14195183776932827,0.8119138149556401
NE,31103,LOW,LOW,0.07587548638132295,0.8910505836575876
NE,31105,LOW,LOW,0.1387530562347188,0.8050122249388753
NE,31107,LOW,LOW,0.17606500861856686,0.7833046047771485
NE,31109,LOW,LOW,0.4663451538100044,0.4657519471814981
NE,31111,LOW,LOW,0.1836161796605844,0.7650886818935817
NE,31113,LOW,LOW,0.07095343680709534,0.8869179600886918
NE,31115,LOW,LOW,0.1256544502617801,0.8455497382198953
NE,31119,LOW,LOW,0.1908139868157065,0.7536543422184007
NE,31117,LOW,LOW,0.04895104895104895,0.8986013986013986
